class_id,class_name,bbox,filename
109,Ford Expedition EL SUV 2009,"[12, 33, 254, 173]",cars_test/07098.jpg
119,GMC Savana Van 2012,"[84, 76, 602, 414]",cars_train/06481.jpg
141,Infiniti G Coupe IPL 2012,"[17, 48, 284, 147]",cars_test/00385.jpg
147,Jeep Liberty SUV 2012,"[186, 17, 611, 467]",cars_test/04243.jpg
159,Mazda Tribute SUV 2011,"[200, 419, 830, 742]",cars_test/00542.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[58, 51, 584, 292]",cars_test/00749.jpg
128,Honda Accord Coupe 2012,"[222, 216, 1151, 679]",cars_test/02698.jpg
65,Chevrolet Avalanche Crew Cab 2012,"[18, 25, 230, 178]",cars_train/06243.jpg
56,Chevrolet Corvette ZR1 2012,"[21, 57, 279, 167]",cars_test/03852.jpg
32,BMW X5 SUV 2007,"[77, 73, 506, 380]",cars_test/08041.jpg
44,Bentley Continental Flying Spur Sedan 2007,"[48, 66, 363, 210]",cars_train/02231.jpg
20,Audi S6 Sedan 2011,"[17, 165, 385, 289]",cars_test/04669.jpg
33,BMW X6 SUV 2012,"[5, 58, 423, 274]",cars_test/01830.jpg
120,GMC Yukon Hybrid SUV 2012,"[92, 57, 613, 401]",cars_test/04097.jpg
47,Buick Regal GS 2012,"[28, 55, 269, 193]",cars_test/05510.jpg
192,Volkswagen Beetle Hatchback 2012,"[61, 31, 613, 420]",cars_test/05694.jpg
131,Hyundai Santa Fe SUV 2012,"[20, 58, 243, 162]",cars_train/08003.jpg
127,Honda Odyssey Minivan 2007,"[14, 90, 490, 320]",cars_train/01429.jpg
40,Bentley Arnage Sedan 2009,"[29, 93, 408, 242]",cars_train/00398.jpg
29,BMW 3 Series Sedan 2012,"[62, 15, 220, 141]",cars_test/06199.jpg
73,Chevrolet Malibu Sedan 2007,"[26, 39, 402, 250]",cars_test/03242.jpg
90,Dodge Dakota Crew Cab 2010,"[6, 30, 251, 174]",cars_test/05592.jpg
61,Chevrolet Impala Sedan 2007,"[12, 110, 580, 338]",cars_test/04391.jpg
6,Acura Integra Type R 2001,"[22, 88, 609, 437]",cars_test/04481.jpg
179,Spyker C8 Convertible 2009,"[26, 130, 681, 441]",cars_train/01607.jpg
80,Chrysler Crossfire Convertible 2008,"[16, 54, 295, 158]",cars_train/01689.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[98, 151, 525, 325]",cars_test/02151.jpg
76,Chrysler Aspen SUV 2009,"[179, 109, 457, 354]",cars_test/04040.jpg
123,Geo Metro Convertible 1993,"[5, 16, 200, 150]",cars_train/05254.jpg
13,Audi A5 Coupe 2012,"[8, 31, 292, 179]",cars_test/05413.jpg
129,Honda Accord Sedan 2012,"[26, 189, 699, 462]",cars_test/03879.jpg
135,Hyundai Elantra Sedan 2007,"[24, 126, 474, 294]",cars_test/02613.jpg
102,Ferrari California Convertible 2012,"[53, 265, 769, 475]",cars_train/01273.jpg
58,Chevrolet Traverse SUV 2012,"[43, 104, 605, 416]",cars_test/04436.jpg
122,GMC Canyon Extended Cab 2012,"[13, 22, 886, 556]",cars_train/06446.jpg
42,Bentley Continental GT Coupe 2012,"[20, 76, 252, 166]",cars_test/07403.jpg
129,Honda Accord Sedan 2012,"[45, 63, 237, 138]",cars_train/00504.jpg
193,Volvo C30 Hatchback 2012,"[32, 44, 763, 451]",cars_test/03770.jpg
137,Hyundai Genesis Sedan 2012,"[15, 108, 581, 430]",cars_test/03021.jpg
84,Dodge Caliber Wagon 2007,"[6, 24, 198, 109]",cars_test/01389.jpg
153,Lamborghini Diablo Coupe 2001,"[28, 41, 875, 568]",cars_test/00240.jpg
148,Jeep Grand Cherokee SUV 2012,"[24, 63, 613, 362]",cars_test/03323.jpg
32,BMW X5 SUV 2007,"[6, 1, 275, 182]",cars_test/02212.jpg
2,Acura RL Sedan 2012,"[38, 92, 420, 241]",cars_train/05930.jpg
60,Chevrolet HHR SS 2010,"[15, 42, 615, 368]",cars_train/03891.jpg
68,Chevrolet TrailBlazer SS 2009,"[91, 164, 534, 396]",cars_train/05991.jpg
183,Suzuki SX4 Hatchback 2012,"[20, 53, 992, 667]",cars_train/06272.jpg
106,Ford F-450 Super Duty Crew Cab 2012,"[24, 19, 179, 119]",cars_test/02810.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[79, 386, 765, 615]",cars_train/02377.jpg
64,Chevrolet Express Cargo Van 2007,"[21, 6, 623, 453]",cars_train/02317.jpg
115,Ford Focus Sedan 2007,"[65, 76, 447, 281]",cars_test/06256.jpg
108,Ford Freestar Minivan 2007,"[16, 37, 247, 184]",cars_train/07995.jpg
123,Geo Metro Convertible 1993,"[6, 9, 77, 52]",cars_test/03527.jpg
24,Audi S4 Sedan 2007,"[60, 177, 589, 453]",cars_train/07562.jpg
140,Hyundai Azera Sedan 2012,"[92, 148, 864, 473]",cars_test/03926.jpg
147,Jeep Liberty SUV 2012,"[64, 203, 933, 614]",cars_test/03385.jpg
177,Rolls-Royce Phantom Sedan 2012,"[49, 30, 417, 278]",cars_train/01476.jpg
94,Dodge Durango SUV 2012,"[69, 59, 582, 434]",cars_train/06461.jpg
102,Ferrari California Convertible 2012,"[34, 134, 567, 384]",cars_train/03978.jpg
172,Plymouth Neon Coupe 1999,"[103, 96, 518, 326]",cars_test/02495.jpg
127,Honda Odyssey Minivan 2007,"[32, 97, 619, 303]",cars_test/01587.jpg
107,Ford Mustang Convertible 2007,"[44, 172, 751, 473]",cars_test/01903.jpg
34,BMW M3 Coupe 2012,"[37, 43, 217, 178]",cars_train/06234.jpg
146,Jeep Wrangler SUV 2012,"[206, 173, 805, 478]",cars_train/01154.jpg
189,Toyota 4Runner SUV 2012,"[82, 454, 1492, 1015]",cars_test/05998.jpg
20,Audi S6 Sedan 2011,"[31, 69, 435, 310]",cars_train/00274.jpg
148,Jeep Grand Cherokee SUV 2012,"[97, 193, 923, 631]",cars_train/01980.jpg
10,Aston Martin Virage Convertible 2012,"[32, 109, 575, 267]",cars_train/01148.jpg
191,Volkswagen Golf Hatchback 1991,"[26, 200, 977, 644]",cars_test/03552.jpg
79,Chrysler 300 SRT-8 2010,"[95, 244, 1561, 1041]",cars_train/01487.jpg
149,Jeep Compass SUV 2012,"[206, 135, 1543, 1076]",cars_train/02151.jpg
93,Dodge Challenger SRT8 2011,"[29, 82, 473, 297]",cars_train/07370.jpg
50,Buick Enclave SUV 2012,"[206, 32, 716, 305]",cars_test/07798.jpg
19,Audi TT Hatchback 2011,"[38, 15, 558, 229]",cars_test/03555.jpg
3,Acura TL Sedan 2012,"[123, 34, 714, 436]",cars_test/07204.jpg
54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,"[86, 59, 409, 269]",cars_test/02546.jpg
151,Lamborghini Aventador Coupe 2012,"[28, 12, 201, 107]",cars_test/03046.jpg
2,Acura RL Sedan 2012,"[208, 97, 909, 447]",cars_test/03306.jpg
132,Hyundai Tucson SUV 2012,"[167, 229, 730, 465]",cars_test/07696.jpg
35,BMW M5 Sedan 2010,"[23, 59, 386, 247]",cars_train/03951.jpg
184,Suzuki SX4 Sedan 2012,"[42, 51, 617, 438]",cars_train/03686.jpg
17,Audi 100 Sedan 1994,"[13, 95, 611, 387]",cars_test/03791.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[70, 332, 1548, 1044]",cars_train/07817.jpg
84,Dodge Caliber Wagon 2007,"[5, 60, 602, 437]",cars_test/02816.jpg
85,Dodge Caravan Minivan 1997,"[8, 37, 639, 474]",cars_train/07170.jpg
63,Chevrolet Sonic Sedan 2012,"[111, 87, 1509, 967]",cars_train/04738.jpg
27,BMW 1 Series Convertible 2012,"[28, 48, 412, 303]",cars_test/02570.jpg
111,Ford Ranger SuperCab 2011,"[6, 46, 252, 134]",cars_test/00642.jpg
158,Maybach Landaulet Convertible 2012,"[30, 230, 965, 617]",cars_test/04674.jpg
194,Volvo 240 Sedan 1993,"[40, 103, 626, 378]",cars_train/07858.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[66, 65, 572, 354]",cars_train/04938.jpg
112,Ford GT Coupe 2006,"[38, 165, 847, 447]",cars_test/02728.jpg
123,Geo Metro Convertible 1993,"[21, 134, 578, 421]",cars_test/07397.jpg
68,Chevrolet TrailBlazer SS 2009,"[6, 16, 272, 167]",cars_train/07907.jpg
137,Hyundai Genesis Sedan 2012,"[1, 99, 1011, 709]",cars_test/01978.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[43, 114, 577, 381]",cars_test/07053.jpg
74,Chevrolet Silverado 1500 Extended Cab 2012,"[21, 77, 622, 466]",cars_train/02125.jpg
30,BMW 3 Series Wagon 2012,"[16, 33, 290, 155]",cars_train/05592.jpg
108,Ford Freestar Minivan 2007,"[10, 41, 244, 159]",cars_test/03099.jpg
170,Nissan Juke Hatchback 2012,"[57, 182, 488, 587]",cars_test/00936.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[21, 15, 363, 255]",cars_train/04318.jpg
35,BMW M5 Sedan 2010,"[21, 77, 387, 273]",cars_test/07816.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[20, 110, 457, 263]",cars_test/01264.jpg
185,Tesla Model S Sedan 2012,"[44, 88, 932, 396]",cars_test/02998.jpg
90,Dodge Dakota Crew Cab 2010,"[63, 102, 579, 400]",cars_test/02066.jpg
162,Mercedes-Benz C-Class Sedan 2012,"[24, 114, 623, 351]",cars_test/04596.jpg
126,Honda Odyssey Minivan 2012,"[43, 74, 547, 370]",cars_train/06112.jpg
97,Dodge Charger SRT-8 2009,"[102, 291, 975, 872]",cars_train/07030.jpg
35,BMW M5 Sedan 2010,"[7, 174, 967, 689]",cars_train/06122.jpg
98,Eagle Talon Hatchback 1998,"[401, 181, 1034, 483]",cars_test/06883.jpg
159,Mazda Tribute SUV 2011,"[103, 190, 1189, 783]",cars_test/00888.jpg
141,Infiniti G Coupe IPL 2012,"[17, 75, 279, 158]",cars_train/02005.jpg
29,BMW 3 Series Sedan 2012,"[155, 156, 646, 494]",cars_test/07600.jpg
164,Mercedes-Benz E-Class Sedan 2012,"[212, 554, 1637, 1165]",cars_test/00950.jpg
128,Honda Accord Coupe 2012,"[14, 79, 410, 289]",cars_train/03434.jpg
48,Buick Rainier SUV 2007,"[7, 34, 268, 157]",cars_test/06154.jpg
5,Acura TSX Sedan 2012,"[38, 29, 380, 177]",cars_train/08127.jpg
54,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,"[11, 50, 243, 164]",cars_test/03775.jpg
12,Audi RS 4 Convertible 2008,"[60, 120, 547, 300]",cars_test/04084.jpg
109,Ford Expedition EL SUV 2009,"[59, 198, 557, 444]",cars_test/00890.jpg
17,Audi 100 Sedan 1994,"[38, 342, 985, 659]",cars_test/00949.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[45, 40, 644, 283]",cars_train/04247.jpg
73,Chevrolet Malibu Sedan 2007,"[228, 343, 805, 626]",cars_test/05282.jpg
82,Daewoo Nubira Wagon 2002,"[14, 28, 225, 150]",cars_train/01638.jpg
166,Mercedes-Benz Sprinter Van 2012,"[103, 69, 535, 441]",cars_train/04603.jpg
163,Mercedes-Benz SL-Class Coupe 2009,"[30, 42, 406, 277]",cars_test/03257.jpg
24,Audi S4 Sedan 2007,"[9, 12, 345, 192]",cars_test/03058.jpg
90,Dodge Dakota Crew Cab 2010,"[12, 5, 282, 161]",cars_train/03420.jpg
58,Chevrolet Traverse SUV 2012,"[171, 63, 1187, 894]",cars_train/00307.jpg
48,Buick Rainier SUV 2007,"[19, 33, 243, 148]",cars_train/06212.jpg
31,BMW 6 Series Convertible 2007,"[14, 63, 275, 188]",cars_test/00120.jpg
4,Acura TL Type-S 2008,"[21, 34, 472, 309]",cars_test/06336.jpg
36,BMW M6 Convertible 2010,"[34, 36, 622, 305]",cars_train/07354.jpg
160,McLaren MP4-12C Coupe 2012,"[165, 153, 836, 463]",cars_train/05797.jpg
106,Ford F-450 Super Duty Crew Cab 2012,"[55, 66, 768, 492]",cars_test/06331.jpg
148,Jeep Grand Cherokee SUV 2012,"[113, 71, 596, 419]",cars_train/03045.jpg
68,Chevrolet TrailBlazer SS 2009,"[39, 91, 599, 348]",cars_test/04089.jpg
21,Audi S5 Convertible 2012,"[143, 72, 1050, 911]",cars_test/06439.jpg
141,Infiniti G Coupe IPL 2012,"[22, 68, 557, 257]",cars_test/03453.jpg
130,Hyundai Veloster Hatchback 2012,"[40, 80, 567, 366]",cars_test/01610.jpg
92,Dodge Magnum Wagon 2008,"[3, 40, 300, 154]",cars_train/05209.jpg
148,Jeep Grand Cherokee SUV 2012,"[44, 12, 523, 359]",cars_test/00562.jpg
131,Hyundai Santa Fe SUV 2012,"[45, 26, 257, 210]",cars_test/02401.jpg
109,Ford Expedition EL SUV 2009,"[50, 78, 579, 372]",cars_train/07222.jpg
52,Cadillac SRX SUV 2012,"[20, 33, 448, 274]",cars_test/05505.jpg
136,Hyundai Accent Sedan 2012,"[45, 192, 573, 483]",cars_test/05952.jpg
148,Jeep Grand Cherokee SUV 2012,"[6, 20, 259, 173]",cars_test/05401.jpg
64,Chevrolet Express Cargo Van 2007,"[29, 67, 482, 338]",cars_test/03614.jpg
50,Buick Enclave SUV 2012,"[18, 120, 638, 413]",cars_train/05997.jpg
186,Toyota Sequoia SUV 2012,"[41, 140, 591, 356]",cars_train/01299.jpg
17,Audi 100 Sedan 1994,"[29, 37, 300, 188]",cars_train/05717.jpg
94,Dodge Durango SUV 2012,"[37, 1, 558, 454]",cars_train/03869.jpg
166,Mercedes-Benz Sprinter Van 2012,"[21, 34, 456, 294]",cars_test/03869.jpg
147,Jeep Liberty SUV 2012,"[101, 30, 1192, 781]",cars_train/05627.jpg
96,Dodge Charger Sedan 2012,"[56, 105, 581, 416]",cars_test/06811.jpg
160,McLaren MP4-12C Coupe 2012,"[6, 32, 294, 170]",cars_train/01634.jpg
139,Hyundai Elantra Touring Hatchback 2012,"[27, 33, 608, 381]",cars_train/06877.jpg
143,Isuzu Ascender SUV 2008,"[12, 63, 270, 175]",cars_test/06508.jpg
112,Ford GT Coupe 2006,"[80, 231, 861, 679]",cars_train/05185.jpg
29,BMW 3 Series Sedan 2012,"[220, 313, 1054, 976]",cars_train/00070.jpg
91,Dodge Dakota Club Cab 2007,"[24, 96, 611, 385]",cars_test/02353.jpg
187,Toyota Camry Sedan 2012,"[62, 55, 582, 401]",cars_test/07723.jpg
34,BMW M3 Coupe 2012,"[82, 77, 1044, 660]",cars_test/00103.jpg
113,Ford F-150 Regular Cab 2012,"[1, 42, 595, 432]",cars_test/00098.jpg
196,smart fortwo Convertible 2012,"[261, 71, 966, 831]",cars_test/01246.jpg
90,Dodge Dakota Crew Cab 2010,"[20, 33, 414, 278]",cars_train/01766.jpg
77,Chrysler Sebring Convertible 2010,"[39, 161, 596, 428]",cars_test/04062.jpg
20,Audi S6 Sedan 2011,"[198, 196, 907, 643]",cars_train/02412.jpg
36,BMW M6 Convertible 2010,"[53, 127, 478, 282]",cars_test/01582.jpg
16,Audi V8 Sedan 1994,"[43, 104, 550, 299]",cars_train/04191.jpg
127,Honda Odyssey Minivan 2007,"[4, 69, 395, 224]",cars_test/07818.jpg
35,BMW M5 Sedan 2010,"[200, 239, 1134, 695]",cars_train/04351.jpg
183,Suzuki SX4 Hatchback 2012,"[377, 430, 1308, 943]",cars_train/06170.jpg
18,Audi 100 Wagon 1994,"[6, 1, 216, 74]",cars_train/02400.jpg
136,Hyundai Accent Sedan 2012,"[98, 89, 509, 347]",cars_train/04096.jpg
36,BMW M6 Convertible 2010,"[98, 71, 408, 254]",cars_test/03301.jpg
153,Lamborghini Diablo Coupe 2001,"[56, 81, 602, 384]",cars_test/05826.jpg
93,Dodge Challenger SRT8 2011,"[31, 112, 477, 271]",cars_train/06086.jpg
87,Dodge Ram Pickup 3500 Quad Cab 2009,"[90, 114, 589, 375]",cars_test/07774.jpg
73,Chevrolet Malibu Sedan 2007,"[65, 132, 453, 356]",cars_train/04032.jpg
92,Dodge Magnum Wagon 2008,"[26, 39, 244, 133]",cars_test/02481.jpg
133,Hyundai Veracruz SUV 2012,"[95, 124, 617, 401]",cars_train/02148.jpg
52,Cadillac SRX SUV 2012,"[67, 44, 180, 113]",cars_train/02266.jpg
142,Infiniti QX56 SUV 2011,"[88, 75, 543, 380]",cars_test/04004.jpg
32,BMW X5 SUV 2007,"[105, 68, 393, 269]",cars_train/06907.jpg
121,GMC Acadia SUV 2012,"[65, 91, 391, 278]",cars_train/00453.jpg
181,Suzuki Aerio Sedan 2007,"[94, 325, 1531, 1099]",cars_train/03437.jpg
128,Honda Accord Coupe 2012,"[47, 117, 609, 380]",cars_test/03136.jpg
46,Bugatti Veyron 16.4 Coupe 2009,"[19, 71, 384, 259]",cars_test/03619.jpg
122,GMC Canyon Extended Cab 2012,"[21, 73, 464, 294]",cars_train/00907.jpg
189,Toyota 4Runner SUV 2012,"[1, 1, 300, 119]",cars_test/06705.jpg
117,Ford Fiesta Sedan 2012,"[39, 13, 504, 208]",cars_test/02803.jpg
191,Volkswagen Golf Hatchback 1991,"[12, 10, 634, 318]",cars_test/00053.jpg
29,BMW 3 Series Sedan 2012,"[31, 10, 718, 323]",cars_train/06891.jpg
77,Chrysler Sebring Convertible 2010,"[62, 61, 372, 257]",cars_test/03476.jpg
130,Hyundai Veloster Hatchback 2012,"[62, 32, 586, 343]",cars_test/04706.jpg
13,Audi A5 Coupe 2012,"[10, 62, 254, 173]",cars_test/02185.jpg
23,Audi S4 Sedan 2012,"[73, 452, 2478, 1508]",cars_train/01308.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[15, 23, 292, 163]",cars_train/04319.jpg
113,Ford F-150 Regular Cab 2012,"[7, 23, 254, 191]",cars_test/02600.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[9, 40, 305, 167]",cars_test/07628.jpg
14,Audi TTS Coupe 2012,"[17, 84, 899, 420]",cars_test/00149.jpg
55,Chevrolet Corvette Convertible 2012,"[42, 153, 602, 389]",cars_train/00738.jpg
176,Rolls-Royce Ghost Sedan 2012,"[150, 119, 481, 368]",cars_train/02587.jpg
77,Chrysler Sebring Convertible 2010,"[32, 42, 418, 291]",cars_test/03421.jpg
14,Audi TTS Coupe 2012,"[11, 66, 236, 174]",cars_test/03664.jpg
177,Rolls-Royce Phantom Sedan 2012,"[21, 373, 1088, 782]",cars_test/04186.jpg
115,Ford Focus Sedan 2007,"[11, 117, 669, 439]",cars_test/07843.jpg
110,Ford Edge SUV 2012,"[30, 45, 456, 306]",cars_test/00373.jpg
55,Chevrolet Corvette Convertible 2012,"[30, 119, 508, 313]",cars_train/05499.jpg
1,AM General Hummer SUV 2000,"[15, 111, 271, 272]",cars_train/07290.jpg
64,Chevrolet Express Cargo Van 2007,"[53, 1, 597, 439]",cars_train/03777.jpg
92,Dodge Magnum Wagon 2008,"[79, 171, 713, 385]",cars_train/00806.jpg
130,Hyundai Veloster Hatchback 2012,"[134, 34, 469, 285]",cars_test/05679.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[22, 38, 300, 205]",cars_test/06144.jpg
52,Cadillac SRX SUV 2012,"[90, 138, 443, 321]",cars_test/06666.jpg
88,Dodge Sprinter Cargo Van 2009,"[1, 1, 196, 121]",cars_test/00331.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[31, 37, 238, 164]",cars_train/03443.jpg
81,Chrysler PT Cruiser Convertible 2008,"[177, 266, 943, 748]",cars_train/01307.jpg
173,Porsche Panamera Sedan 2012,"[39, 337, 1239, 711]",cars_train/00494.jpg
117,Ford Fiesta Sedan 2012,"[8, 1, 320, 237]",cars_test/00342.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[14, 13, 274, 151]",cars_test/07947.jpg
151,Lamborghini Aventador Coupe 2012,"[213, 243, 555, 404]",cars_test/07796.jpg
53,Cadillac Escalade EXT Crew Cab 2007,"[53, 105, 596, 390]",cars_train/05738.jpg
187,Toyota Camry Sedan 2012,"[62, 134, 596, 390]",cars_test/01373.jpg
131,Hyundai Santa Fe SUV 2012,"[30, 41, 226, 169]",cars_test/02320.jpg
110,Ford Edge SUV 2012,"[5, 27, 431, 243]",cars_test/01935.jpg
50,Buick Enclave SUV 2012,"[69, 191, 722, 430]",cars_train/06863.jpg
77,Chrysler Sebring Convertible 2010,"[9, 16, 294, 156]",cars_train/02075.jpg
167,Mitsubishi Lancer Sedan 2012,"[84, 81, 1158, 514]",cars_test/02448.jpg
148,Jeep Grand Cherokee SUV 2012,"[17, 77, 585, 417]",cars_test/01540.jpg
30,BMW 3 Series Wagon 2012,"[80, 123, 349, 263]",cars_test/03588.jpg
169,Nissan NV Passenger Van 2012,"[187, 91, 509, 315]",cars_train/00972.jpg
183,Suzuki SX4 Hatchback 2012,"[92, 114, 686, 453]",cars_test/01073.jpg
61,Chevrolet Impala Sedan 2007,"[22, 92, 448, 299]",cars_test/01533.jpg
153,Lamborghini Diablo Coupe 2001,"[15, 13, 549, 379]",cars_test/06038.jpg
73,Chevrolet Malibu Sedan 2007,"[12, 63, 623, 333]",cars_train/02783.jpg
5,Acura TSX Sedan 2012,"[105, 91, 528, 338]",cars_train/06183.jpg
119,GMC Savana Van 2012,"[20, 24, 232, 156]",cars_train/00576.jpg
89,Dodge Journey SUV 2012,"[388, 220, 1340, 975]",cars_train/00585.jpg
9,Aston Martin V8 Vantage Coupe 2012,"[133, 243, 1151, 735]",cars_test/03241.jpg
134,Hyundai Sonata Hybrid Sedan 2012,"[51, 22, 473, 315]",cars_test/06635.jpg
101,Ferrari FF Coupe 2012,"[248, 147, 554, 323]",cars_train/01011.jpg
125,HUMMER H2 SUT Crew Cab 2009,"[10, 22, 488, 280]",cars_train/06875.jpg
59,Chevrolet Camaro Convertible 2012,"[31, 41, 272, 189]",cars_train/06026.jpg
45,Bugatti Veyron 16.4 Convertible 2009,"[170, 87, 533, 289]",cars_test/07541.jpg
192,Volkswagen Beetle Hatchback 2012,"[163, 229, 1033, 651]",cars_train/06783.jpg
146,Jeep Wrangler SUV 2012,"[96, 21, 939, 697]",cars_test/06747.jpg
179,Spyker C8 Convertible 2009,"[101, 34, 406, 375]",cars_test/00341.jpg
72,Chevrolet Monte Carlo Coupe 2007,"[10, 55, 280, 166]",cars_test/01008.jpg
158,Maybach Landaulet Convertible 2012,"[1, 24, 258, 194]",cars_test/04333.jpg
14,Audi TTS Coupe 2012,"[150, 87, 472, 289]",cars_train/01232.jpg
192,Volkswagen Beetle Hatchback 2012,"[176, 225, 430, 396]",cars_test/03574.jpg
119,GMC Savana Van 2012,"[62, 81, 606, 445]",cars_test/04054.jpg
42,Bentley Continental GT Coupe 2012,"[208, 235, 804, 511]",cars_test/04136.jpg
107,Ford Mustang Convertible 2007,"[56, 214, 1544, 755]",cars_train/00538.jpg
99,FIAT 500 Abarth 2012,"[316, 393, 1755, 1074]",cars_train/00903.jpg
155,Land Rover LR2 SUV 2012,"[2, 59, 429, 262]",cars_train/01740.jpg
80,Chrysler Crossfire Convertible 2008,"[52, 134, 531, 309]",cars_test/00729.jpg
146,Jeep Wrangler SUV 2012,"[27, 55, 606, 441]",cars_test/03943.jpg
141,Infiniti G Coupe IPL 2012,"[47, 79, 441, 258]",cars_test/04798.jpg
48,Buick Rainier SUV 2007,"[6, 17, 262, 151]",cars_train/01945.jpg
120,GMC Yukon Hybrid SUV 2012,"[54, 122, 566, 428]",cars_test/06944.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[6, 30, 359, 242]",cars_train/05373.jpg
175,Rolls-Royce Phantom Drophead Coupe Convertible 2012,"[11, 7, 256, 189]",cars_test/02586.jpg
26,BMW ActiveHybrid 5 Sedan 2012,"[139, 169, 1516, 1030]",cars_test/00946.jpg
176,Rolls-Royce Ghost Sedan 2012,"[38, 37, 561, 334]",cars_test/01338.jpg
185,Tesla Model S Sedan 2012,"[22, 92, 561, 392]",cars_test/06048.jpg
43,Bentley Continental GT Coupe 2007,"[36, 112, 653, 297]",cars_test/00171.jpg
82,Daewoo Nubira Wagon 2002,"[22, 37, 375, 232]",cars_test/03387.jpg
171,Nissan 240SX Coupe 1998,"[1, 32, 767, 688]",cars_train/03301.jpg
6,Acura Integra Type R 2001,"[17, 80, 735, 492]",cars_train/01255.jpg
176,Rolls-Royce Ghost Sedan 2012,"[35, 85, 996, 626]",cars_train/06492.jpg
149,Jeep Compass SUV 2012,"[81, 183, 1799, 1227]",cars_train/05780.jpg
159,Mazda Tribute SUV 2011,"[36, 38, 466, 201]",cars_train/07127.jpg
93,Dodge Challenger SRT8 2011,"[37, 116, 388, 252]",cars_test/04985.jpg
146,Jeep Wrangler SUV 2012,"[78, 126, 529, 408]",cars_test/00671.jpg
109,Ford Expedition EL SUV 2009,"[41, 95, 597, 396]",cars_train/07686.jpg
159,Mazda Tribute SUV 2011,"[15, 18, 365, 226]",cars_train/05778.jpg
149,Jeep Compass SUV 2012,"[24, 30, 1423, 867]",cars_test/03513.jpg
12,Audi RS 4 Convertible 2008,"[121, 293, 820, 580]",cars_test/00112.jpg
167,Mitsubishi Lancer Sedan 2012,"[1, 1, 1543, 953]",cars_test/06567.jpg
119,GMC Savana Van 2012,"[79, 57, 552, 381]",cars_train/05318.jpg
166,Mercedes-Benz Sprinter Van 2012,"[156, 140, 427, 290]",cars_test/02759.jpg
61,Chevrolet Impala Sedan 2007,"[11, 81, 476, 310]",cars_test/06725.jpg
168,Nissan Leaf Hatchback 2012,"[143, 85, 482, 373]",cars_train/06776.jpg
10,Aston Martin Virage Convertible 2012,"[29, 52, 582, 403]",cars_test/02253.jpg
160,McLaren MP4-12C Coupe 2012,"[28, 54, 588, 367]",cars_test/02247.jpg
96,Dodge Charger Sedan 2012,"[43, 164, 997, 663]",cars_train/03340.jpg
150,Lamborghini Reventon Coupe 2008,"[120, 338, 1227, 788]",cars_test/04208.jpg
153,Lamborghini Diablo Coupe 2001,"[9, 51, 489, 295]",cars_train/01717.jpg
67,Chevrolet Malibu Hybrid Sedan 2010,"[41, 81, 270, 159]",cars_test/05929.jpg
174,Ram C/V Cargo Van Minivan 2012,"[105, 147, 545, 417]",cars_train/02711.jpg
8,Aston Martin V8 Vantage Convertible 2012,"[30, 81, 274, 163]",cars_train/04216.jpg
133,Hyundai Veracruz SUV 2012,"[89, 96, 557, 401]",cars_test/02844.jpg
192,Volkswagen Beetle Hatchback 2012,"[26, 91, 986, 633]",cars_test/06613.jpg
35,BMW M5 Sedan 2010,"[79, 49, 555, 421]",cars_train/01825.jpg
165,Mercedes-Benz S-Class Sedan 2012,"[53, 130, 471, 304]",cars_train/03396.jpg
86,Dodge Ram Pickup 3500 Crew Cab 2010,"[75, 36, 259, 166]",cars_test/06769.jpg
84,Dodge Caliber Wagon 2007,"[7, 82, 648, 417]",cars_train/03415.jpg
90,Dodge Dakota Crew Cab 2010,"[16, 185, 1011, 652]",cars_test/08018.jpg
13,Audi A5 Coupe 2012,"[14, 116, 429, 326]",cars_test/05928.jpg
23,Audi S4 Sedan 2012,"[3, 57, 455, 287]",cars_train/00825.jpg
22,Audi S5 Coupe 2012,"[13, 40, 626, 426]",cars_test/06114.jpg
50,Buick Enclave SUV 2012,"[411, 311, 1627, 1095]",cars_train/06049.jpg
108,Ford Freestar Minivan 2007,"[20, 64, 614, 396]",cars_train/06324.jpg
161,Mercedes-Benz 300-Class Convertible 1993,"[4, 67, 259, 152]",cars_train/04376.jpg
